FileName,FeatureModel,VP,NoF,NLeaf,NM,NO,NA,NVF,NGF,SHoF,MHoF,SCDF,MCDF,NoFC,NoC,DoT,ADoT,RoV,BF,CoC,FoC
model_20201105_1038775902.xml,SimpleExampleHeadlamp,3.0,10.0,7.0,2.0,1.0,2.0,3.0,3.0,6.0,0.0,6.0,0.0,7.0,4.0,3.0,1.8571428571428572,0.3333333333333333,3.0,1.3,0.1
model_20201111_1143098427.xml,Mokinio profilis,9.0,42.0,31.0,10.0,0.0,6.0,6.0,11.0,22.0,9.0,0.0,0.0,0.0,0.0,4.0,2.5161290322580645,0.2682926829268293,3.727272727272727,0.9761904761904762,0.0
model_20201114_807587490.xml,CS-sw,4.0,17.0,12.0,4.0,0.0,4.0,4.0,5.0,12.0,0.0,12.0,0.0,12.0,21.0,3.0,2.0,0.3125,3.2,2.176470588235294,0.0
model_20201114_848672234.xml,Hardware Rack,4.0,16.0,11.0,4.0,0.0,4.0,4.0,5.0,11.0,0.0,3.0,0.0,3.0,1.0,3.0,2.0,0.3333333333333333,3.0,1.0,0.0
model_20201115_1617169946.xml,Mujacic-Agape-06,4.0,19.0,14.0,4.0,0.0,4.0,4.0,5.0,14.0,0.0,14.0,0.0,14.0,6.0,3.0,2.0,0.2777777777777778,3.6,1.263157894736842,0.0
model_20201117_549197766.xml,Hardware Rack,2.0,13.0,10.0,2.0,0.0,2.0,2.0,3.0,10.0,0.0,8.0,0.0,8.0,7.0,3.0,2.0,0.25,4.0,1.4615384615384615,0.0
model_20201118_1373370207.xml,Mokinio_profilis,11.0,51.0,37.0,13.0,0.0,8.0,8.0,14.0,28.0,9.0,0.0,0.0,0.0,0.0,4.0,2.5945945945945947,0.28,3.5714285714285716,0.9803921568627451,0.0
model_20201118_1918501354.xml,Destytojo_profilis,12.0,76.0,61.0,14.0,0.0,9.0,9.0,15.0,45.0,16.0,0.0,0.0,0.0,0.0,4.0,2.6885245901639343,0.2,5.0,0.9868421052631579,0.0
model_20201118_2077865918.xml,Pagalbos_spec,8.0,39.0,28.0,10.0,0.0,7.0,7.0,11.0,25.0,3.0,0.0,0.0,0.0,0.0,4.0,2.7857142857142856,0.2894736842105263,3.4545454545454546,0.9743589743589743,0.0
model_20201118_262702686.xml,Mokinio_org,8.0,30.0,19.0,14.0,3.0,0.0,3.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,2.6315789473684212,0.3793103448275862,2.6363636363636362,0.9666666666666667,0.1
model_20201118_299750025.xml,Administracija_BUM,5.0,47.0,37.0,19.0,0.0,4.0,4.0,10.0,11.0,16.0,0.0,0.0,0.0,0.0,5.0,2.4324324324324325,0.21739130434782608,4.6,0.9787234042553191,0.0
model_20201118_89786697.xml,Mokytojo_org,4.0,21.0,14.0,13.0,3.0,0.0,3.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,2.2142857142857144,0.35,2.857142857142857,0.9523809523809523,0.14285714285714285
model_20201119_1633471376.xml,Hardware Rack,4.0,19.0,14.0,4.0,0.0,4.0,4.0,5.0,14.0,0.0,14.0,0.0,14.0,21.0,3.0,2.0,0.2777777777777778,3.6,2.0526315789473686,0.0
model_20201213_1191287631.xml,Feature Model -Bidea Factory,12.0,15.0,12.0,2.0,12.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.21428571428571427,4.666666666666667,0.9333333333333333,0.8
model_20201213_2013438150.xml,Bidea Factory,0.0,138.0,82.0,137.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.792682926829268,0.40875912408759124,2.4464285714285716,0.9927536231884058,0.0
model_20201221_942926350.xml,TestPlant,27.0,65.0,38.0,17.0,13.0,9.0,22.0,27.0,21.0,13.0,2.0,0.0,3.0,2.0,8.0,3.473684210526316,0.421875,2.3703703703703702,1.0153846153846153,0.2
model_20210218_565598358.xml,Robot_industrial,11.0,36.0,25.0,8.0,3.0,6.0,9.0,11.0,16.0,8.0,1.0,0.0,4.0,6.0,4.0,2.96,0.3142857142857143,3.1818181818181817,1.1388888888888888,0.08333333333333333
model_20210223_956174883.xml,SmartHome 35 Features,20.0,35.0,25.0,11.0,19.0,0.0,19.0,10.0,0.0,4.0,0.0,0.0,3.0,2.0,4.0,2.2,0.29411764705882354,3.4,1.0285714285714285,0.5428571428571428
model_20210302_340247031.xml,Test,7.0,15.0,10.0,7.0,3.0,0.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.5,0.5,2.0,0.6666666666666666,0.2
model_20210314_2055988832.xml,MashupFeed,24.0,37.0,29.0,1.0,22.0,2.0,24.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,2.6206896551724137,0.2222222222222222,4.5,0.972972972972973,0.5945945945945946
model_20210316_1608281084.xml,Mobile Phone Model,6.0,12.0,8.0,2.0,4.0,1.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.875,0.36363636363636365,2.75,0.9166666666666666,0.3333333333333333
model_20210405_1579509395.xml,relatorio,4.0,18.0,13.0,9.0,2.0,1.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,1.8461538461538463,0.29411764705882354,3.4,0.9444444444444444,0.1111111111111111
model_20210427_1155546709.xml,CO-SPEM,7.0,11.0,6.0,3.0,7.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3333333333333335,0.5,2.0,0.9090909090909091,0.6363636363636364
model_20210427_1708068024.xml,Teste,7.0,16.0,8.0,8.0,5.0,0.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.75,0.5714285714285714,1.75,0.875,0.3125
model_20210428_932096550.xml,COSPEM,3.0,19.0,15.0,11.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,4.0,2.0,3.0,1.4666666666666666,0.2222222222222222,4.5,1.0526315789473684,0.0
model_20210501_937147946.xml,Trial_Oman,7.0,26.0,14.0,15.0,4.0,3.0,7.0,12.0,6.0,0.0,3.0,0.0,7.0,4.0,6.0,3.7142857142857144,0.48,2.0833333333333335,1.1153846153846154,0.15384615384615385
model_20210510_1868476325.xml,Student Attendance System Feature Model,26.0,27.0,20.0,0.0,20.0,2.0,22.0,7.0,2.0,4.0,0.0,0.0,20.0,18.0,3.0,2.0,0.3333333333333333,3.0,1.4444444444444444,0.7407407407407407
model_20210514_1204041275.xml,Bike Computer,3.0,11.0,8.0,7.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,0.3,3.3333333333333335,1.0,0.2727272727272727
model_20210517_1986196591.xml,Thesis Feature Model,10.0,48.0,26.0,26.0,2.0,7.0,9.0,22.0,17.0,2.0,10.0,0.0,10.0,7.0,8.0,5.461538461538462,0.46808510638297873,2.1363636363636362,1.125,0.041666666666666664
model_20210524_264908262.xml,BC feature model,12.0,53.0,40.0,31.0,6.0,6.0,12.0,13.0,15.0,0.0,3.0,0.0,6.0,4.0,6.0,2.375,0.2653061224489796,3.769230769230769,1.0,0.11320754716981132
model_20210530_186752062.xml,Find Donors Application,8.0,30.0,19.0,14.0,3.0,4.0,7.0,11.0,9.0,3.0,3.0,1.0,7.0,4.0,8.0,3.6842105263157894,0.3793103448275862,2.6363636363636362,1.1,0.1
model_20210706_1044476187.xml,RobotIndustrialArduino,11.0,24.0,12.0,6.0,8.0,0.0,8.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,3.9166666666666665,0.5217391304347826,1.9166666666666667,0.9583333333333334,0.3333333333333333
movies_app_fm.xml,MoviesApp PL,5.0,13.0,7.0,4.0,2.0,3.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,2.142857142857143,0.5,2.0,0.9230769230769231,0.15384615384615385
REAL-FM-1.xml,Model_Transformation,37.0,88.0,55.0,17.0,12.0,11.0,23.0,33.0,27.0,31.0,0.0,0.0,0.0,0.0,9.0,3.5454545454545454,0.38372093023255816,2.606060606060606,0.9772727272727273,0.13636363636363635
REAL-FM-10.xml,Virtual_Office_of_the_Future,6.0,14.0,8.0,6.0,5.0,1.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,0.46153846153846156,2.1666666666666665,0.9285714285714286,0.35714285714285715
REAL-FM-11.xml,HIS,16.0,67.0,36.0,44.0,10.0,6.0,16.0,31.0,12.0,0.0,0.0,0.0,8.0,4.0,7.0,3.5555555555555554,0.4696969696969697,2.129032258064516,1.044776119402985,0.14925373134328357
REAL-FM-12.xml,Search_Engine_PL,7.0,14.0,10.0,2.0,5.0,1.0,6.0,4.0,3.0,3.0,1.0,0.0,4.0,2.0,4.0,2.1,0.3076923076923077,3.25,1.0714285714285714,0.35714285714285715
REAL-FM-13.xml,Telecommunication_System,5.0,12.0,6.0,3.0,3.0,2.0,5.0,6.0,5.0,0.0,1.0,0.0,4.0,2.0,4.0,2.8333333333333335,0.5454545454545454,1.8333333333333333,1.0833333333333333,0.25
REAL-FM-14.xml,Text_Editor,9.0,18.0,10.0,6.0,8.0,1.0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.9,0.47058823529411764,2.125,0.9444444444444444,0.4444444444444444
REAL-FM-15.xml,Key_Word_In_Context_index_systems,8.0,25.0,16.0,8.0,2.0,5.0,7.0,9.0,12.0,2.0,3.0,0.0,4.0,3.0,4.0,2.625,0.391304347826087,2.5555555555555554,1.04,0.08
REAL-FM-16.xml,Digital_Video_System,18.0,26.0,16.0,7.0,18.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,2.4375,0.4,2.5,1.0769230769230769,0.6923076923076923
REAL-FM-17.xml,Insurance_Product,6.0,25.0,18.0,8.0,1.0,3.0,4.0,7.0,8.0,7.0,3.0,5.0,7.0,4.0,3.0,2.0,0.2916666666666667,3.4285714285714284,1.12,0.04
REAL-FM-18.xml,Documentation_Generation,12.0,44.0,32.0,7.0,3.0,4.0,7.0,12.0,9.0,24.0,1.0,10.0,13.0,8.0,6.0,3.09375,0.27906976744186046,3.5833333333333335,1.1590909090909092,0.06818181818181818
REAL-FM-19.xml,Graph,10.0,30.0,19.0,16.0,7.0,3.0,10.0,11.0,6.0,0.0,0.0,0.0,7.0,8.0,6.0,3.789473684210526,0.3793103448275862,2.6363636363636362,1.2333333333333334,0.23333333333333334
REAL-FM-2.xml,Weather Station,7.0,23.0,16.0,5.0,1.0,4.0,5.0,7.0,11.0,5.0,2.0,2.0,4.0,2.0,4.0,2.3125,0.3181818181818182,3.142857142857143,1.0434782608695652,0.043478260869565216
REAL-FM-20.xml,Thread,22.0,44.0,26.0,11.0,15.0,7.0,22.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,13.0,7.3076923076923075,0.42857142857142855,2.3333333333333335,0.9545454545454546,0.3409090909090909
REAL-FM-3.xml,Web_Portal,23.0,43.0,28.0,8.0,17.0,3.0,20.0,15.0,7.0,10.0,4.0,3.0,11.0,6.0,5.0,3.0,0.35714285714285715,2.8,1.1162790697674418,0.3953488372093023
REAL-FM-4.xml,Electronic Shopping,122.0,290.0,194.0,75.0,82.0,0.0,82.0,96.0,0.0,132.0,0.0,16.0,34.0,21.0,12.0,5.103092783505154,0.3356643356643357,2.9791666666666665,1.0586206896551724,0.2827586206896552
REAL-FM-5.xml,Graph Product Line,6.0,17.0,12.0,2.0,2.0,3.0,5.0,5.0,6.0,6.0,4.0,6.0,11.0,13.0,3.0,2.0,0.3125,3.2,1.7058823529411764,0.11764705882352941
REAL-FM-6.xml,Cellphone,4.0,11.0,7.0,2.0,1.0,2.0,3.0,4.0,5.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,0.4,2.5,1.0909090909090908,0.09090909090909091
REAL-FM-7.xml,JPlug,8.0,14.0,9.0,3.0,6.0,1.0,7.0,5.0,2.0,2.0,1.0,0.0,4.0,2.0,3.0,1.8888888888888888,0.38461538461538464,2.6,1.0714285714285714,0.42857142857142855
REAL-FM-8.xml,Monitor_Engine_System,3.0,17.0,11.0,10.0,1.0,1.0,2.0,6.0,2.0,3.0,0.0,1.0,2.0,1.0,4.0,2.8181818181818183,0.375,2.6666666666666665,1.0,0.058823529411764705
REAL-FM-9.xml,James,4.0,14.0,10.0,4.0,1.0,1.0,2.0,4.0,2.0,6.0,0.0,3.0,3.0,2.0,3.0,1.8,0.3076923076923077,3.25,1.0714285714285714,0.07142857142857142
smart_home_fm.xml,SmartHome_vConejero,33.0,59.0,37.0,25.0,33.0,0.0,33.0,22.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,2.4864864864864864,0.3793103448275862,2.6363636363636362,1.0338983050847457,0.559322033898305
stack_fm.xml,Stack PL,8.0,17.0,11.0,2.0,4.0,3.0,7.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.375,2.6666666666666665,0.9411764705882353,0.23529411764705882
